---- Flight Log 52 -aBo ----
2175:14.01,-0.59,0.79,18.52,4.09,0.99,405.50,0.10,25.59,3.8,38,7.65,0.00,0.00,0.00
2226:10.91,-0.43,0.73,-120.19,-6.79,-3.34,405.47,0.10,25.60,3.6,38,0.00,0.00,0.00,0.00
2277:6.24,-0.69,0.61,-8.29,-3.19,-0.78,405.41,0.11,25.60,3.7,38,0.00,0.00,0.00,0.00
2327:5.91,-0.27,0.54,-37.14,19.20,0.75,405.55,0.11,25.61,3.7,38,0.00,0.00,0.00,0.00
2378:2.68,0.08,0.22,-45.24,-1.41,-8.41,405.61,0.11,25.62,3.7,38,0.00,0.00,0.00,0.00
2493:0.72,0.03,-0.48,-47.00,3.21,-6.27,405.30,0.11,25.65,3.6,38,0.00,0.00,0.00,0.00
2543:1.76,-0.11,-0.68,119.70,-3.45,-1.57,405.29,0.11,25.65,3.8,38,16.59,0.00,0.00,0.00
2594:8.29,-0.14,-0.56,21.97,-0.86,7.52,405.32,0.11,25.66,3.6,38,16.59,0.00,0.00,0.00
2644:9.29,-0.39,-0.21,-2.40,-1.82,7.83,405.36,0.11,25.67,3.6,38,14.68,0.00,0.00,0.00
2695:10.17,-0.60,0.10,15.86,3.08,8.92,405.47,0.11,25.67,3.7,38,0.00,0.00,0.00,0.00
2746:5.60,-0.05,0.27,-143.71,11.20,-0.84,405.48,0.11,25.68,3.7,38,0.00,0.00,0.00,0.00
2796:3.57,-0.12,0.12,41.68,-6.73,-3.71,405.44,0.10,25.69,3.7,38,0.00,0.00,0.00,0.00
2847:3.65,-0.37,-0.03,-50.69,4.21,-7.80,405.50,0.10,25.69,3.8,38,0.00,0.00,0.00,0.00
2897:0.83,0.25,-0.43,-30.91,13.70,-9.20,405.41,0.11,25.71,3.6,38,0.00,0.00,0.00,0.00
2948:1.39,0.17,-0.64,5.24,-15.30,-2.92,405.36,0.11,25.71,3.8,38,0.00,0.00,0.00,0.00
2999:0.56,-0.21,-0.72,-38.89,2.02,-2.86,405.49,0.11,25.71,3.8,38,0.00,0.00,0.00,0.00
3049:-0.31,0.40,-0.95,9.83,16.81,-3.10,405.42,0.11,25.71,3.7,38,0.00,0.00,0.00,0.00
3100:0.29,0.10,-0.96,-10.11,-19.73,-0.78,405.50,0.11,25.72,3.7,38,0.00,0.00,0.00,0.00
3150:0.09,-0.42,-0.88,47.40,4.48,4.90,405.42,0.10,25.72,3.6,38,16.76,0.00,0.00,0.00
3201:7.37,0.10,-0.64,153.34,9.80,4.71,405.38,0.10,25.72,3.7,38,17.66,0.00,0.00,0.00
3251:9.13,-0.13,-0.31,-83.96,-4.12,0.68,405.34,0.10,25.73,3.7,38,0.00,0.00,0.00,0.00
3302:3.10,-0.03,-0.39,-57.59,1.99,-5.42,405.45,0.09,25.73,3.5,38,0.00,0.00,0.00,0.00
3353:4.08,0.01,-0.50,23.19,-4.21,-0.17,405.42,0.09,25.73,3.9,38,0.00,0.00,0.00,0.00
3403:2.44,-0.05,-0.50,-80.82,0.74,-4.26,405.22,0.09,25.73,3.6,38,0.00,0.00,0.00,0.00
3454:0.67,0.07,-0.68,33.87,6.95,-0.66,405.23,0.09,25.73,3.7,38,0.00,0.00,0.00,0.00
3504:1.67,0.04,-0.71,-15.62,-1.64,-3.10,405.17,0.10,25.73,3.6,38,0.00,0.00,0.00,0.00
3555:-0.27,-0.11,-1.00,-19.89,1.53,-3.59,404.98,0.11,25.73,3.6,38,0.00,0.00,0.00,0.00
3605:0.53,0.03,-1.14,34.31,-2.68,1.48,405.09,0.11,25.73,3.8,38,0.00,0.00,0.00,0.00
3656:-0.12,-0.30,-1.26,-33.62,5.73,-5.36,405.11,0.11,25.74,3.8,38,0.00,0.00,0.00,0.00
3707:-0.04,-0.07,-1.43,30.98,-1.75,1.84,405.06,0.12,25.74,3.6,38,0.00,0.00,0.00,0.00
3757:-0.50,-0.28,-1.57,-30.26,1.96,-2.43,405.03,0.12,25.74,3.9,38,0.00,0.00,0.00,0.00
3808:-0.38,0.15,-1.71,23.79,10.80,-1.45,405.24,0.11,25.74,3.6,37,0.00,0.00,0.00,0.00
3858:-0.71,0.06,-1.78,-15.43,-7.63,2.45,405.07,0.11,25.75,3.8,37,0.00,0.00,0.00,0.00
3909:-0.44,-0.18,-1.75,-7.08,13.33,1.66,405.01,0.11,25.76,3.7,37,0.00,0.00,0.00,0.00
3959:-0.51,0.24,-1.86,-5.28,0.79,-4.87,405.06,0.10,25.76,3.7,37,0.00,0.00,0.00,0.00
4010:-0.63,0.24,-1.97,8.35,0.70,0.68,405.18,0.09,25.76,3.9,37,0.00,0.00,0.00,0.00
4061:-0.49,0.17,-2.04,-11.83,5.09,0.20,405.34,0.09,25.77,3.6,37,0.00,0.00,0.00,0.00
4111:-0.34,-0.02,-2.06,-12.47,-4.41,-1.39,405.23,0.08,25.77,3.8,37,0.00,0.00,0.00,0.00
4162:-0.15,0.09,-2.05,11.14,-5.10,0.50,405.31,0.07,25.77,3.6,37,0.00,0.00,0.00,0.00
4212:-0.05,0.08,-2.20,2.29,6.53,-2.67,405.33,0.06,25.77,3.6,37,0.00,0.00,0.00,0.00
4263:-0.15,0.03,-2.30,90.86,-54.64,-10.00,405.40,0.06,25.77,3.8,37,9.00,0.00,0.00,0.00
4314:3.98,0.58,-2.09,63.47,12.35,8.01,405.34,0.06,25.77,3.6,37,19.46,0.00,0.00,0.00
4364:8.66,0.16,-1.63,103.76,-43.39,7.89,405.15,0.06,25.77,3.7,37,21.15,0.00,0.00,0.00
4415:12.71,-1.00,-1.49,14.17,5.66,0.99,405.14,0.06,25.76,3.7,37,17.94,0.00,0.00,0.00
4465:12.43,0.17,-1.52,-1.99,23.59,-4.75,405.13,0.06,25.76,3.6,37,14.40,0.00,0.00,0.00
4516:12.29,-0.02,-1.47,7.86,-14.32,3.43,405.32,0.08,25.75,3.9,37,7.48,0.00,0.00,0.00
4567:10.36,-0.78,-1.39,-104.83,1.04,0.14,405.28,0.10,25.75,3.6,37,0.00,0.00,0.00,0.00
4617:4.75,-0.04,-1.49,-57.72,25.73,-3.04,405.36,0.12,25.74,3.7,37,0.00,0.00,0.00,0.00
4668:4.70,0.24,-1.18,14.27,-13.98,11.92,405.30,0.13,25.74,3.7,37,0.00,0.00,0.00,0.00
4718:2.84,-0.63,-0.79,-69.44,2.14,6.30,405.26,0.14,25.74,3.6,37,0.00,0.00,0.00,0.00
4769:1.64,-0.06,-0.57,12.54,2.03,8.80,405.25,0.16,25.74,3.8,37,0.00,0.00,0.00,0.00
4820:1.88,0.03,-0.20,-13.88,-6.04,5.32,405.19,0.17,25.74,3.8,37,0.00,0.00,0.00,0.00
4870:0.27,-0.22,-0.07,-35.46,-1.77,6.12,405.04,0.18,25.75,3.6,37,0.00,0.00,0.00,0.00
4975:0.01,0.02,0.00,-16.09,3.56,-4.75,405.18,0.19,25.76,3.6,37,0.00,0.00,0.00,0.00
5025:-0.16,-0.30,-0.12,11.18,-12.86,-1.21,405.16,0.19,25.77,3.8,37,0.00,0.00,0.00,0.00
5076:0.13,-0.18,-0.23,3.91,6.99,-7.55,405.10,0.19,25.78,3.7,39,0.00,0.00,0.00,0.00
