---- Flight Log 54 -aBo ----
0:-0.61,0.47,0.00,-0.44,1.41,-1.70,404.29,0.00,25.86,3.8,2,0.00,0.00,0.00,0.00
50:-0.62,0.47,0.01,0.50,2.92,-0.05,404.30,0.00,25.86,3.7,2,0.00,0.00,0.00,0.00
100:-0.62,0.49,0.01,-0.43,2.40,1.11,404.33,0.00,25.85,3.8,2,0.00,0.00,0.00,0.00
151:-0.62,0.50,0.01,1.00,-2.12,0.19,404.30,0.00,25.84,3.8,5,0.00,0.00,0.00,0.00
201:-0.63,0.54,0.03,1.00,1.67,2.70,404.23,0.00,25.84,3.8,7,0.00,0.00,0.00,0.00
252:-0.62,0.65,0.05,-0.01,0.70,1.72,404.22,0.00,25.83,3.8,9,0.00,0.00,0.00,0.00
302:-0.61,0.70,0.07,-7.19,4.32,0.38,404.19,0.00,25.83,3.5,13,0.00,0.00,0.00,0.00
353:-0.61,0.82,0.04,-5.12,1.21,-4.08,404.36,0.00,25.82,3.7,18,0.00,0.00,0.00,0.00
403:-0.55,0.89,-0.18,47.46,-27.94,-9.88,404.45,0.00,25.82,3.5,23,0.00,0.00,0.00,0.00
454:-0.50,0.81,-0.90,7.24,-27.83,-17.93,404.63,0.00,25.81,3.7,29,0.00,0.00,0.00,0.00
505:-0.32,0.88,-1.03,7.64,-9.25,4.16,404.70,0.00,25.80,3.7,35,0.00,0.00,0.00,0.00
555:-0.14,0.68,-0.86,-8.66,1.76,-1.39,404.69,0.00,25.80,3.5,40,0.00,0.00,0.00,0.00
606:0.37,0.25,-0.92,8.60,-10.15,0.68,404.67,0.00,25.79,3.7,42,0.00,0.00,0.00,0.00
656:0.00,0.33,-0.88,-6.60,7.20,-0.60,404.81,0.00,25.77,3.5,42,0.00,0.00,0.00,0.00
707:0.18,0.37,-0.80,-2.17,-6.17,3.25,404.92,0.00,25.75,3.7,42,0.00,0.00,0.00,0.00
757:-0.07,-0.04,-0.49,-24.07,4.09,6.17,404.86,0.00,25.74,3.6,42,0.00,0.00,0.00,0.00
808:-0.32,0.02,-0.26,7.19,-1.76,1.48,405.02,0.00,25.72,3.5,42,0.00,0.00,0.00,0.00
858:-0.01,-0.49,-0.04,12.78,-15.17,5.26,404.93,0.00,25.70,3.7,42,0.00,0.00,0.00,0.00
909:0.10,-0.43,0.03,-4.88,0.26,1.29,404.79,0.06,25.69,3.5,42,0.00,0.00,0.00,0.00
959:-0.07,-0.55,0.12,0.77,-21.35,-0.11,404.69,0.06,25.68,3.6,42,0.00,0.00,0.00,0.00
1009:0.22,-1.07,0.28,9.52,12.56,3.67,404.83,0.07,25.66,3.8,42,0.00,0.00,0.00,0.00
1060:0.27,-0.05,0.34,-10.21,10.42,0.01,404.80,0.07,25.65,3.6,42,0.00,0.00,0.00,0.00
1111:0.08,-0.42,0.28,-5.03,-24.62,4.71,404.74,0.07,25.64,3.7,42,0.00,0.00,0.00,0.00
1161:0.14,-1.05,0.20,-3.06,6.09,-0.42,404.82,0.07,25.63,3.7,42,0.00,0.00,0.00,0.00
1212:-0.27,-0.39,0.14,-19.48,6.56,5.20,404.85,0.07,25.62,3.5,42,0.00,0.00,0.00,0.00
1262:-0.20,-1.35,0.14,12.01,-16.83,1.84,404.79,0.07,25.61,3.7,42,0.00,0.00,0.00,0.00
1313:0.45,-0.97,0.14,10.88,31.29,3.73,404.78,0.07,25.61,3.5,42,0.00,0.00,0.00,0.00
1363:0.10,0.03,0.14,-18.64,5.48,2.39,404.87,0.06,25.60,3.7,42,0.00,0.00,0.00,0.00
1414:0.93,-0.94,0.30,82.01,-27.03,8.37,404.71,0.06,25.60,3.8,42,8.04,0.00,0.00,0.00
1465:4.51,-0.94,0.62,44.71,27.27,8.98,404.70,0.06,25.59,3.7,42,7.42,0.00,0.00,0.00
1515:4.34,0.44,1.00,-50.51,13.89,6.24,404.72,0.06,25.59,3.7,42,0.00,0.00,0.00,0.00
1566:1.76,-0.46,1.20,-40.14,-39.36,8.98,404.81,0.06,25.60,3.5,42,0.00,0.00,0.00,0.00
1616:1.76,-1.14,1.53,8.28,16.86,-0.48,404.91,0.06,25.59,3.7,42,0.00,0.00,0.00,0.00
1667:1.95,0.34,1.63,-4.63,13.26,-0.11,405.05,0.06,25.59,3.6,42,0.00,0.00,0.00,0.00
1717:1.50,-0.36,1.54,-15.56,-39.33,-5.24,404.89,0.07,25.59,3.6,42,0.00,0.00,0.00,0.00
1768:0.57,-1.16,1.36,-2.97,2.82,-6.58,404.91,0.08,25.59,3.7,42,0.00,0.00,0.00,0.00
1819:1.27,-0.51,1.10,30.68,9.17,-3.41,404.99,0.09,25.58,3.6,42,0.00,0.00,0.00,0.00
1869:0.93,-0.30,0.79,-14.70,-8.83,-4.81,404.80,0.09,25.59,3.5,42,0.00,0.00,0.00,0.00
1920:0.26,-0.57,0.61,7.91,3.09,-1.94,404.78,0.09,25.58,3.7,42,0.00,0.00,0.00,0.00
1970:1.14,-0.09,0.59,2.33,19.96,0.01,404.85,0.10,25.58,3.5,42,0.00,0.00,0.00,0.00
2021:0.48,0.07,0.42,-19.39,-6.60,-0.17,404.69,0.10,25.58,3.7,42,0.00,0.00,0.00,0.00
2071:0.22,-1.07,0.38,6.57,-27.69,-3.35,404.81,0.10,25.57,3.6,42,0.00,0.00,0.00,0.00
2122:0.47,-0.82,0.23,-3.94,28.72,-7.25,404.78,0.09,25.57,3.5,42,0.00,0.00,0.00,0.00
2173:-0.06,0.08,-0.01,-12.78,6.91,-4.57,404.94,0.09,25.57,3.7,42,0.00,0.00,0.00,0.00
2223:-0.08,-0.81,-0.16,18.01,-35.21,-2.49,404.80,0.08,25.57,3.5,42,0.00,0.00,0.00,0.00
2274:0.75,-1.02,-0.21,-5.77,26.98,-5.36,404.73,0.07,25.58,3.7,42,0.00,0.00,0.00,0.00
2324:-0.04,0.13,-0.34,-15.88,4.63,-1.27,404.74,0.07,25.58,3.8,42,0.00,0.00,0.00,0.00
2375:-0.00,-0.50,-0.31,12.99,-11.90,-0.11,404.80,0.06,25.58,3.5,42,0.00,0.00,0.00,0.00
2425:0.90,-0.35,-0.39,11.00,15.23,-0.72,404.75,0.06,25.59,3.6,42,0.00,0.00,0.00,0.00
2540:0.43,-0.16,-0.97,-0.84,29.14,-0.66,404.86,0.06,25.59,3.7,52,0.00,0.00,0.00,0.06
2591:-0.09,0.15,-0.84,-6.66,-6.19,3.43,404.78,0.06,25.60,3.8,52,0.00,0.00,0.00,0.06
2641:0.24,-0.29,-0.58,5.68,-2.12,6.36,404.63,0.06,25.59,3.5,52,0.00,0.00,0.00,0.06
2692:0.09,0.02,-0.34,-4.72,3.25,5.26,404.48,0.06,25.59,3.6,52,0.00,0.00,0.00,0.06
2743:-0.17,-0.34,-0.10,2.83,-18.83,4.71,404.82,0.06,25.58,3.5,52,0.00,0.00,0.00,0.06
2793:0.16,-0.68,-0.04,2.87,11.20,0.13,404.88,0.06,25.57,3.5,52,0.00,0.00,0.00,0.06
2844:0.11,-0.02,-0.03,5.35,3.82,-0.42,404.98,0.07,25.56,3.7,48,0.00,0.00,0.00,0.06
2894:0.32,-0.56,0.02,-4.15,-14.62,-0.91,405.04,0.09,25.56,3.5,42,0.00,0.00,0.00,0.06
2945:0.17,-0.62,-0.01,-9.64,17.27,-1.45,404.99,0.11,25.55,3.7,46,0.00,0.00,0.00,0.06
2995:0.16,0.01,0.01,14.91,8.73,-1.33,404.99,0.12,25.55,3.8,47,0.00,0.00,0.00,0.06
3046:0.43,-0.38,0.09,-1.80,-4.39,2.70,404.93,0.12,25.55,3.5,46,0.00,0.00,0.00,0.06
3096:-0.02,-0.42,0.22,-13.30,15.02,1.60,404.79,0.13,25.55,3.8,45,0.00,0.00,0.00,0.06
3147:0.58,-0.08,0.27,57.49,3.10,1.72,404.87,0.14,25.55,3.5,48,15.24,0.00,0.00,0.06
3198:7.03,-0.68,0.27,176.61,-13.64,-1.03,404.86,0.14,25.55,3.6,48,22.72,0.00,0.00,0.06
3248:12.51,-0.88,0.37,66.30,3.99,2.88,404.86,0.14,25.56,3.6,50,22.72,0.00,0.00,0.06
3299:14.29,-0.70,0.53,52.16,4.28,3.12,404.91,0.14,25.56,3.5,47,20.19,0.00,0.00,0.06
3350:15.74,-0.61,0.70,-5.95,11.66,5.20,404.94,0.15,25.56,3.6,48,11.53,0.00,0.00,0.06
3400:11.76,-0.15,0.81,-128.99,4.51,-1.58,404.91,0.16,25.57,3.5,46,0.00,0.00,0.00,0.06
3451:7.35,-0.65,0.85,-28.84,-14.01,5.38,404.98,0.17,25.57,3.6,45,0.00,0.00,0.00,0.06
3502:6.44,-0.40,1.01,-11.07,6.47,3.43,404.87,0.17,25.57,3.5,47,0.00,0.00,0.00,0.06
