---- Flight Log 56 -aBo ----
0:0.19,-0.16,0.12,-9.84,-4.01,-2.24,404.50,0.00,25.39,4.0,29,0.00,0.00,0.00,0.00
50:0.03,-0.30,0.13,4.81,-0.17,-0.35,404.46,0.00,25.37,3.9,37,0.00,0.00,0.00,0.00
101:0.43,-0.06,0.05,10.25,3.10,-1.63,404.63,0.00,25.35,3.8,37,0.00,0.00,0.00,0.00
151:0.48,-0.38,0.12,-14.04,-7.25,3.07,404.37,0.00,25.34,4.0,37,0.00,0.00,0.00,0.00
202:-0.10,-0.32,0.35,1.34,7.13,1.06,404.39,0.00,25.33,3.9,37,0.00,0.00,0.00,0.00
253:0.35,-0.29,0.40,5.30,4.14,1.18,404.47,0.00,25.31,4.0,37,0.00,0.00,0.00,0.00
303:0.41,0.05,0.39,-20.15,11.52,-1.81,404.35,0.00,25.30,3.9,38,0.00,0.00,0.00,0.00
354:-0.13,0.00,0.33,-7.05,-12.83,1.42,404.39,0.00,25.29,3.9,38,0.00,0.00,0.00,0.00
404:0.41,-0.76,0.28,-1.18,-0.41,-3.76,404.40,0.00,25.27,4.1,39,0.00,0.00,0.00,0.00
455:-0.14,-0.15,0.28,-12.20,11.08,-1.20,404.55,0.06,25.26,4.0,39,0.00,0.00,0.00,0.00
505:0.18,-0.32,0.34,34.79,-12.17,1.24,404.48,0.07,25.26,3.8,39,0.00,0.00,0.00,0.00
556:0.21,-0.42,0.25,-25.97,-1.12,-4.92,404.56,0.07,25.25,3.9,39,0.00,-6.81,0.00,0.00
606:-0.18,-2.60,0.07,8.36,-81.52,-2.73,404.69,0.07,25.24,3.8,39,0.00,-14.74,0.00,0.00
657:0.44,-7.22,-0.02,3.34,-75.94,-2.85,404.78,0.08,25.23,4.0,39,0.00,-15.92,0.00,0.00
707:-0.35,-8.57,-0.19,-9.26,-20.94,-2.85,404.73,0.08,25.22,3.9,39,0.00,-16.09,0.00,0.00
758:0.31,-10.63,-0.23,10.98,-59.12,3.44,404.78,0.09,25.21,3.8,39,0.00,-14.46,0.00,0.00
809:0.04,-11.22,-0.13,-11.05,5.50,3.93,404.69,0.10,25.21,3.9,39,6.13,-6.64,0.00,0.00
859:2.06,-8.65,-0.10,80.43,8.78,-2.85,404.74,0.10,25.20,3.8,39,6.58,0.00,0.00,0.00
910:4.00,-5.87,0.05,-5.34,25.07,6.55,404.67,0.10,25.20,4.0,39,6.58,0.00,0.00,0.00
961:3.80,-5.19,0.49,15.42,16.42,8.50,404.58,0.11,25.20,3.9,39,6.58,0.00,0.00,0.00
1011:4.98,-3.60,0.72,24.75,44.79,5.76,404.55,0.11,25.20,3.9,39,6.52,0.00,0.00,0.00
1062:5.11,-2.62,0.95,1.75,-1.20,1.36,404.62,0.12,25.20,4.0,39,6.52,0.00,0.00,0.00
1113:5.37,-2.90,1.00,5.46,2.53,-2.79,404.59,0.13,25.20,3.9,39,6.41,0.00,0.00,0.00
1163:5.49,-1.65,0.85,-12.48,43.19,-3.76,404.48,0.14,25.20,4.0,39,0.00,0.00,0.00,0.00
1214:2.92,-1.00,0.83,-52.32,-15.18,-2.12,404.41,0.14,25.21,3.8,39,0.00,0.00,0.00,0.00
1264:2.56,-1.84,0.67,2.24,-1.19,-7.00,404.45,0.14,25.22,3.8,39,0.00,-5.91,0.00,0.00
1315:1.90,-2.33,0.61,-19.80,-43.91,-4.44,404.41,0.15,25.22,4.0,39,0.00,-7.88,0.00,0.00
1366:1.20,-5.09,0.39,-1.77,-42.51,-3.89,404.48,0.15,25.22,4.0,39,0.00,-9.00,0.00,0.00
1416:1.32,-5.83,0.24,-8.45,-1.43,-3.46,404.62,0.15,25.22,3.8,39,0.00,-9.62,0.00,0.00
1467:0.59,-6.38,0.06,-9.51,-29.91,2.16,404.54,0.15,25.22,4.0,39,0.00,-9.79,0.00,0.00
1518:0.89,-8.19,0.01,0.57,-7.25,-2.79,404.56,0.15,25.22,4.0,39,0.00,-9.96,0.00,0.00
1568:0.46,-8.07,-0.19,-13.89,8.37,-5.35,404.51,0.15,25.22,3.9,39,0.00,-10.13,0.00,0.00
1619:0.51,-8.52,-0.37,3.58,-31.77,-0.77,404.38,0.14,25.22,4.0,39,0.00,-9.62,0.00,0.00
1669:0.47,-9.28,-0.40,-8.93,12.99,-1.69,404.61,0.14,25.22,3.8,39,0.00,-8.44,0.00,0.00
1720:0.31,-8.19,-0.35,-7.82,12.50,3.07,404.52,0.12,25.22,3.9,39,0.00,-7.99,0.00,0.00
1771:0.31,-8.37,-0.20,1.70,-25.36,-1.81,404.55,0.11,25.22,3.8,39,0.00,0.00,0.00,0.00
1821:0.36,-6.37,-0.21,-3.43,87.69,-1.26,404.60,0.10,25.23,3.9,39,7.93,0.00,0.00,0.00
1872:2.46,-3.06,-0.69,78.44,-2.41,-4.44,404.60,0.08,25.23,4.0,39,9.39,0.00,0.00,0.00
1922:5.18,-4.51,-0.98,41.40,-10.04,-3.70,404.40,0.07,25.24,3.8,39,9.39,0.00,0.00,0.00
1973:5.96,-2.32,-0.97,-12.68,77.84,5.70,404.67,0.06,25.24,4.0,39,5.79,0.00,0.00,0.00
2024:3.97,-0.82,-0.81,-48.12,-15.02,3.38,404.60,0.06,25.24,3.8,39,0.00,0.00,0.00,0.00
2074:2.60,-2.22,-0.53,-6.30,-3.58,2.71,404.62,0.06,25.25,3.7,39,0.00,0.00,0.00,0.00
2125:1.99,-0.94,-0.28,-8.32,47.81,1.85,404.51,0.06,25.25,3.9,39,0.00,0.00,0.00,0.00
2175:1.17,-0.43,-0.20,-25.20,-25.25,1.67,404.61,0.06,25.26,3.8,39,0.00,0.00,0.00,0.00
2226:0.58,-1.13,0.04,7.40,10.94,3.93,404.60,0.07,25.26,4.0,39,0.00,0.00,0.00,0.00
2277:1.21,-0.10,0.13,-1.51,19.76,1.73,404.67,0.09,25.27,3.8,39,0.00,0.00,0.00,0.00
2327:0.37,-0.07,0.16,-17.12,-15.94,2.95,404.71,0.10,25.28,3.8,39,0.00,0.00,0.00,0.00
2378:0.48,-0.35,0.05,-9.93,7.82,-7.73,404.80,0.11,25.29,3.9,39,0.00,0.00,0.00,0.00
2491:3.67,-0.12,-0.68,102.51,-10.00,-5.84,404.66,0.12,25.31,4.0,39,12.99,0.00,0.00,0.00
2541:6.59,-0.50,-0.93,34.13,3.60,1.30,404.72,0.12,25.31,4.0,39,13.72,0.00,0.00,0.00
2592:8.48,0.08,-0.84,37.70,6.19,4.84,404.64,0.12,25.32,3.8,39,13.27,0.00,0.00,0.00
2643:9.61,0.28,-0.62,4.54,-9.06,7.71,404.90,0.13,25.32,3.9,39,11.81,0.00,0.00,0.00
2693:9.92,-0.32,-0.46,24.22,5.54,1.36,404.87,0.13,25.32,3.8,39,6.69,0.00,0.00,0.00
2744:9.16,0.14,-0.26,-64.14,19.89,4.78,404.87,0.14,25.33,3.9,39,0.00,0.00,0.00,0.00
2794:5.03,0.09,-0.07,-45.85,-10.02,4.11,404.72,0.14,25.34,3.9,39,0.00,0.00,0.00,0.00
2845:4.69,-0.42,-0.02,-6.18,-0.09,1.91,404.64,0.14,25.34,3.8,39,0.00,0.00,0.00,0.00
2896:3.04,0.25,0.02,-45.98,17.11,0.26,404.52,0.14,25.35,4.1,39,0.00,0.00,0.00,0.00
2946:2.89,0.12,0.00,74.24,-5.51,1.61,404.67,0.14,25.36,3.9,39,10.74,0.00,0.00,0.00
2997:7.10,0.88,-0.31,30.98,65.63,-2.24,404.79,0.14,25.37,4.0,39,10.74,7.03,0.00,0.00
3047:6.36,3.40,-0.63,-1.69,34.30,-9.75,404.89,0.14,25.37,3.9,39,11.25,8.04,0.00,0.00
3098:8.62,3.98,-0.96,38.96,12.16,-6.57,404.82,0.14,25.38,3.8,39,9.11,8.04,0.00,0.00
3149:7.51,4.20,-0.88,-94.92,-14.48,6.92,404.84,0.15,25.39,4.0,39,0.00,0.00,0.00,0.00
3199:3.71,2.20,-0.39,-6.09,-33.33,14.85,404.72,0.15,25.39,3.9,39,0.00,0.00,0.00,0.00
3250:4.29,2.08,0.18,-6.12,17.18,10.95,404.63,0.16,25.39,3.8,39,0.00,0.00,0.00,0.00
3301:2.04,2.08,0.42,-41.83,-30.82,-1.51,404.52,0.17,25.40,3.9,39,0.00,0.00,0.00,0.00
3351:1.92,0.58,0.43,7.83,-5.55,-1.44,404.60,0.18,25.40,3.8,39,0.00,0.00,0.00,0.00
3402:1.41,1.37,0.41,-9.42,11.95,5.15,404.62,0.19,25.40,4.1,39,0.00,0.00,0.00,0.00
3452:0.76,0.79,0.38,6.83,-18.85,-4.56,404.64,0.19,25.40,4.0,39,0.00,6.13,0.00,0.00
3503:0.91,1.70,0.21,-9.24,54.26,-0.28,404.61,0.20,25.40,3.7,39,0.00,0.00,0.00,0.00
3553:0.04,3.14,0.01,-15.04,-44.62,-3.28,404.58,0.21,25.41,3.9,39,0.00,0.00,0.00,0.00
3604:0.43,0.05,-0.18,23.72,-17.01,-4.62,404.73,0.21,25.41,3.9,39,0.00,0.00,0.00,0.00
3655:0.54,1.48,-0.26,-21.18,42.93,2.16,404.68,0.22,25.41,4.0,39,0.00,0.00,0.00,0.00
3705:-0.14,0.83,-0.32,4.85,-53.44,2.89,404.62,0.23,25.42,3.9,39,0.00,0.00,0.00,0.00
3756:0.69,-0.32,-0.37,2.74,25.19,-1.02,404.75,0.23,25.43,3.7,39,0.00,0.00,0.00,0.00
3806:0.22,0.89,-0.36,-25.80,10.39,2.03,404.86,0.24,25.43,4.0,39,0.00,0.00,0.00,0.00
3857:0.34,0.03,-0.34,7.75,-34.92,3.19,404.93,0.25,25.44,3.8,39,0.00,0.00,0.00,0.00
3908:0.50,-0.27,-0.37,-0.22,20.34,-0.65,404.82,0.26,25.44,3.8,39,0.00,0.00,0.00,0.00
3958:0.34,0.52,-0.37,5.91,-1.98,4.72,404.86,0.27,25.44,4.0,39,0.00,0.00,0.00,0.00
4009:0.45,-0.17,-0.36,-4.50,-7.48,-1.14,404.94,0.27,25.44,3.8,39,0.00,0.00,0.00,0.00
4059:0.18,0.28,-0.39,-17.30,18.50,-1.63,404.95,0.27,25.44,3.9,39,0.00,0.00,0.00,0.00
4110:0.22,0.47,-0.23,1.23,0.22,2.34,404.76,0.27,25.46,4.1,42,0.00,0.00,0.00,0.25
4160:0.19,0.20,-0.17,-1.44,0.27,-0.53,404.86,0.26,25.47,3.7,35,0.00,0.00,0.00,0.22
4211:0.44,0.55,-0.22,-4.11,13.23,2.28,404.92,0.26,25.48,3.9,36,0.00,0.00,0.00,0.19
4262:0.45,0.50,-0.09,6.15,-8.62,3.13,404.90,0.25,25.48,3.9,33,0.00,0.00,0.00,0.15
4312:0.41,0.32,-0.10,5.36,-3.40,-3.52,404.86,0.24,25.50,4.0,35,0.00,0.00,0.00,0.12
4363:0.84,-0.06,-0.19,24.09,-9.64,-5.84,404.79,0.22,25.51,3.9,34,0.00,0.00,0.00,0.09
4413:0.56,-0.11,-0.39,-13.20,0.87,0.45,404.67,0.20,25.52,3.7,36,0.00,0.00,0.00,0.06
4464:0.40,-0.03,-0.46,4.97,6.68,-0.65,404.64,0.19,25.53,3.9,37,0.00,0.00,0.00,0.03
4514:0.49,0.27,-0.62,-11.67,0.65,-1.93,404.58,0.16,25.55,3.9,37,0.00,0.00,0.00,-0.00
4565:0.18,-0.28,-0.56,1.46,-14.01,1.00,404.61,0.14,25.56,3.8,38,7.76,0.00,0.00,-0.03
4616:2.68,-0.47,-0.41,143.34,2.88,1.24,404.75,0.12,25.57,3.8,41,22.78,0.00,0.00,-0.06
4666:10.98,-0.06,-0.19,149.28,5.04,6.67,404.85,0.09,25.57,3.8,37,24.75,0.00,0.00,-0.10
4717:0.83,-1.70,1.31,-165.56,161.94,44.27,404.58,0.07,25.59,3.9,28,24.69,0.00,0.00,-0.13
4768:0.07,3.70,2.16,146.97,-1.04,-5.72,404.65,0.07,25.59,3.9,23,24.52,0.00,0.00,-0.16
4818:12.88,-0.15,1.41,239.94,-85.75,-25.92,404.84,0.07,25.60,3.8,21,23.06,0.00,0.00,-0.19
4869:15.89,-1.43,0.41,-67.20,11.70,-13.35,404.89,0.07,25.60,4.1,19,22.89,0.00,0.00,-0.22
4969:13.01,0.57,-0.35,-167.55,-50.15,9.05,404.85,0.09,25.60,4.1,2,0.00,0.00,0.00,-0.28
5020:5.55,-0.99,0.37,-27.64,3.62,8.99,404.79,0.12,25.60,4.0,2,0.00,0.00,0.00,-0.32
5071:8.03,0.27,0.90,54.13,23.52,12.78,404.64,0.13,25.61,3.8,2,0.00,0.00,0.00,-0.35
5121:4.03,0.78,0.95,-125.91,-34.11,-3.95,404.63,0.14,25.62,4.0,2,0.00,0.00,0.00,-0.38
5172:2.63,-1.25,1.00,39.14,-15.41,-6.39,404.62,0.14,25.62,3.9,20,0.00,0.00,0.00,-0.38
5222:4.08,0.02,0.74,-7.38,44.49,-3.89,404.63,0.14,25.63,3.9,24,6.13,0.00,0.00,-0.38
5273:3.89,0.35,0.27,31.64,-34.60,-3.70,404.54,0.13,25.64,3.9,23,6.58,0.00,0.00,-0.38
5324:6.28,-1.21,-0.12,21.73,4.91,-10.36,404.56,0.11,25.65,3.8,31,7.59,0.00,0.00,-0.38
5374:6.24,-0.03,-0.51,-11.17,27.69,-7.61,404.65,0.10,25.65,4.2,32,6.86,0.00,0.00,-0.38
5425:6.13,0.12,-0.71,-3.70,-8.96,-2.30,404.68,0.08,25.65,3.9,31,0.00,0.00,0.00,-0.38
5476:3.24,-2.11,-1.53,45.65,3.46,-15.85,404.51,0.11,25.66,3.8,23,0.00,0.00,0.00,-0.38
5526:2.50,-1.34,-1.80,-29.35,22.55,1.55,404.51,0.11,25.67,4.0,22,0.00,0.00,0.00,-0.38
5577:0.93,-0.38,-1.80,3.88,12.92,-1.02,404.50,0.11,25.67,4.1,22,0.00,0.00,0.00,-0.38
5628:2.15,-0.72,-1.81,-16.88,-14.93,-0.04,404.47,0.11,25.67,3.8,22,0.00,0.00,0.00,-0.38
5678:0.94,-1.05,-1.64,-18.68,12.54,6.61,404.67,0.06,25.67,3.7,83,0.00,0.00,0.00,-0.38
5729:1.33,-0.33,-1.03,16.44,20.86,15.58,404.68,0.06,25.67,3.8,25,0.00,0.00,0.00,-0.38
5779:0.84,-0.03,-0.62,-33.50,-3.37,-0.04,404.69,0.06,25.67,4.0,28,0.00,0.00,0.00,-0.38
5830:1.59,-0.44,-0.52,73.30,2.38,4.11,404.61,0.06,25.67,4.1,24,10.74,0.00,0.00,-0.38
5881:7.20,-0.01,-0.30,89.63,4.27,2.95,404.61,0.06,25.67,4.0,25,14.40,0.00,0.00,-0.38
5931:7.95,-1.35,-0.27,-46.93,-107.22,-2.67,404.63,0.06,25.67,3.9,25,15.58,0.00,0.00,-0.38
5982:5.76,-1.51,0.50,103.49,74.95,9.60,404.55,0.06,25.67,4.0,25,17.55,0.00,0.00,-0.38
6033:13.64,-1.26,0.87,110.29,-1.65,7.59,404.57,0.06,25.68,3.8,25,19.13,0.00,0.00,-0.38
6083:14.74,-1.22,1.07,-66.21,0.74,1.00,404.94,0.06,25.68,4.0,25,18.28,0.00,0.00,-0.38
6134:13.79,-1.20,1.11,27.19,-7.04,-1.14,404.68,0.06,25.68,3.8,25,0.00,0.00,0.00,-0.38
6185:10.24,-0.64,0.94,-136.99,28.06,-7.98,404.65,0.06,25.68,3.8,25,0.00,0.00,0.00,-0.38
6235:5.08,-0.14,0.51,16.62,-9.39,-7.06,404.77,0.08,25.68,3.9,14,0.00,0.00,0.00,-0.38
6286:7.00,-0.42,0.24,-32.64,0.04,-1.14,404.61,0.09,25.68,3.9,13,0.00,0.00,0.00,-0.38
6336:2.70,-0.56,0.15,-66.40,4.89,0.81,404.48,0.10,25.68,3.9,17,0.00,0.00,0.00,-0.38
6387:2.85,-0.32,0.24,54.10,12.24,2.95,404.41,0.10,25.68,3.8,21,0.00,0.00,0.00,-0.38
6438:3.22,0.16,0.24,-60.64,9.58,-2.05,404.35,0.11,25.67,4.0,22,0.00,0.00,0.00,-0.38
