---- Flight Log 8 -aBo ----
0:-0.83,0.60,0.00,0.01,0.02,-0.04,415.81,0.00,24.58,3.9,16,0.00,0.00,0.00,-1.34
50:-0.83,0.60,0.00,0.04,-0.01,-0.10,415.81,0.00,24.58,4.0,16,0.00,0.00,0.00,-1.46
101:-0.83,0.60,-0.00,0.01,-0.30,1.49,415.86,0.00,24.58,3.9,16,0.00,0.00,0.00,-1.58
151:-0.78,0.61,-0.00,3.29,-0.22,-3.15,416.11,0.00,24.58,4.0,16,0.00,0.00,0.00,-1.70
202:-0.74,0.66,-0.01,-0.60,-0.76,-1.26,416.09,0.00,24.58,4.0,16,0.00,0.00,0.00,-1.82
252:-0.73,0.71,-0.03,-6.27,2.04,0.33,415.93,0.00,24.58,4.0,16,0.00,0.00,0.00,-1.94
303:-0.69,0.74,-0.54,-2.55,11.92,-22.93,416.10,0.00,24.57,4.0,16,0.00,0.00,0.00,-2.06
354:-0.76,0.80,-1.77,-28.91,2.21,-8.03,416.11,0.00,24.57,3.9,16,0.00,0.00,0.00,-2.19
404:-0.57,0.78,-2.08,28.41,-9.02,4.17,416.12,0.00,24.56,4.0,16,0.00,0.00,0.00,-2.31
455:-0.91,0.78,-2.13,16.66,6.30,-3.39,416.12,0.00,24.54,3.9,16,0.00,0.00,0.00,-2.43
505:-0.74,0.38,-1.92,-5.54,5.65,12.05,416.21,0.00,24.54,3.9,16,0.00,0.00,0.00,-2.55
556:-0.17,0.93,-1.09,-20.25,-16.81,13.63,416.23,0.00,24.52,4.0,16,0.00,0.00,0.00,-2.67
607:-0.43,0.78,-0.45,14.60,37.90,16.44,416.40,0.00,24.51,4.0,16,0.00,0.00,0.00,-2.79
657:-0.56,1.05,0.14,18.70,-19.17,8.51,416.37,0.00,24.50,3.9,16,0.00,0.00,0.00,-2.89
708:-0.47,0.99,0.44,-20.15,6.46,3.99,416.33,0.00,24.49,4.0,16,0.00,0.00,0.00,-2.97
758:-0.73,1.03,0.62,-9.90,-21.68,3.62,416.22,0.00,24.48,4.0,16,0.00,0.00,0.00,-3.05
809:-0.06,0.81,0.71,32.68,30.57,8.08,416.37,0.00,24.48,4.0,16,0.00,0.00,0.00,-3.11
859:-0.77,1.09,1.03,31.90,15.57,7.53,416.33,0.00,24.46,4.1,16,0.00,0.00,0.00,-3.17
910:-0.28,0.80,1.19,33.08,33.12,1.12,416.33,0.00,24.45,4.0,16,0.00,0.00,0.00,-3.22
961:-0.39,1.17,1.39,-27.35,-33.15,6.00,416.27,0.00,24.45,4.0,16,0.00,0.00,0.00,-3.28
1011:-0.60,1.05,1.88,-10.43,11.07,-2.36,416.26,0.00,24.44,3.9,16,0.00,0.00,0.00,-3.33
1062:-0.52,1.06,1.77,-11.43,7.43,-13.40,416.19,0.00,24.44,4.0,16,0.00,0.00,0.00,-3.38
1112:-0.54,0.96,1.22,76.17,-5.62,-3.33,416.26,0.00,24.43,4.0,16,0.00,0.00,0.00,-3.43
1163:-0.48,1.12,0.92,6.62,9.72,-2.42,416.22,0.00,24.43,4.0,16,0.00,0.00,0.00,-3.48
1214:-0.51,0.89,0.87,31.31,20.20,1.67,416.27,0.00,24.43,3.9,16,0.00,0.00,0.00,-3.53
1264:-0.80,0.74,0.63,18.03,-5.23,-5.41,416.23,0.00,24.43,3.9,16,0.00,0.00,0.00,-3.58
1315:-0.63,0.81,0.77,-18.42,-12.64,-0.22,416.24,0.00,24.42,4.0,16,0.00,0.00,0.00,-3.63
1365:-0.50,0.97,0.76,20.13,-3.14,-1.62,416.38,0.00,24.43,4.0,16,0.00,0.00,0.00,-3.67
1416:-0.70,1.00,0.17,-27.76,-23.05,-14.87,416.28,0.00,24.43,4.0,16,0.00,0.00,0.00,-3.71
1466:-0.87,0.89,0.10,-19.93,-21.81,-1.50,416.24,0.03,24.44,4.0,16,0.00,0.00,0.00,-3.75
1517:-0.80,1.10,0.24,-13.20,16.07,-10.47,416.34,0.03,24.45,3.9,16,0.00,0.00,0.00,-3.79
1568:-0.31,1.32,0.06,8.35,-24.04,5.76,416.13,0.03,24.45,4.0,16,0.00,0.00,0.00,-3.83
1618:-0.73,1.31,0.09,20.80,-2.99,-7.30,416.23,0.03,24.46,3.9,16,0.00,0.00,0.00,-3.87
1669:-0.20,0.78,0.08,7.61,-13.08,2.46,416.09,0.03,24.47,4.0,16,0.00,0.00,0.00,-3.90
1720:-0.16,1.13,0.31,-53.91,-13.52,3.20,416.33,0.03,24.47,4.0,16,0.00,0.00,0.00,-3.92
1770:-0.12,1.31,0.65,37.90,13.79,7.90,416.12,0.03,24.49,4.0,16,0.00,0.00,0.00,-3.92
1821:0.00,1.12,0.77,-42.52,-44.40,-7.00,416.18,0.03,24.49,3.9,16,0.00,0.00,0.00,-3.92
1871:-0.84,1.11,0.75,7.09,-15.00,-0.22,416.06,0.03,24.50,3.9,16,0.00,0.00,0.00,-3.92
1922:0.23,0.74,0.94,24.15,25.53,6.62,416.09,0.03,24.51,3.9,16,0.00,0.00,0.00,-3.92
1973:-0.25,1.45,1.14,-54.77,-33.69,-2.17,416.15,0.03,24.52,4.0,16,0.00,0.00,0.00,-3.92
2023:-0.46,1.11,1.04,0.26,-11.41,-9.99,416.17,0.03,24.53,3.9,16,0.00,0.00,0.00,-3.92
2074:-0.05,0.71,0.85,-13.71,38.07,-4.07,416.26,0.03,24.54,4.0,16,0.00,0.00,0.00,-3.92
2125:-1.35,0.82,0.53,-9.94,-18.14,-0.83,416.37,0.03,24.54,4.0,16,0.00,0.00,0.00,-3.92
2175:-0.07,1.14,0.76,-15.95,15.23,8.39,416.29,0.03,24.56,4.0,16,0.00,0.00,0.00,-3.92
2226:-0.78,0.83,1.15,15.03,0.46,4.66,416.19,0.03,24.56,4.0,16,0.00,0.00,0.00,-3.92
2276:-0.54,1.25,1.40,11.41,3.49,3.93,416.21,0.03,24.57,4.0,16,0.00,0.00,0.00,-3.92
2327:-0.50,1.15,1.56,-40.83,2.30,-2.54,416.26,0.03,24.57,4.0,16,0.00,0.00,0.00,-3.92
